gene_id,buff_families,sens_families,buff_redundancy,sens_redundancy,ase,contrast_score
Zm00001eb038370,"MYB,MYB_related","ARF,bHLH",18.5,8.5,0.4264564270194517,10.0
Zm00001eb038380,"Dof,MYB_related","ARF,NAC",12.0,5.5,1.0496861391919203,6.5
Zm00001eb038400,"Dof,MYB,MYB_related","ARF,NAC,SBP",8.25,8.25,0.2519361432721446,0.0
Zm00001eb038410,"Dof,MYB","ARF,NAC,SBP,bHLH",5.5,7.75,1.1183959133261832,-2.25
Zm00001eb038430,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",12.714285714285714,11.4,0.5685496064631326,1.3142857142857132
Zm00001eb038510,"MYB,MYB_related","ARF,bHLH",5.75,3.0,0.15647785214862,2.75
Zm00001eb038530,MYB_related,"NAC,bHLH",10.0,11.333333333333334,0.2924210793396612,-1.333333333333334
Zm00001eb038600,"MYB,MYB_related","ARF,NAC",18.5,0.5,0.2700811974034554,18.0
Zm00001eb038710,"Dof,MYB,MYB_related","ARF,SBP",6.857142857142857,16.5,0.1553193778788672,-9.642857142857142
Zm00001eb038780,"Dof,MYB","ARF,NAC,SBP,bHLH,bZIP",12.75,6.6,2.0588936890535687,6.15
Zm00001eb038880,"Dof,MYB,MYB_related","NAC,SBP",6.75,4.5,1.4051802335519707,2.25
Zm00001eb038890,"Dof,MYB_related","NAC,bHLH,bZIP",11.0,4.333333333333333,2.515267290935259,6.666666666666667
Zm00001eb038950,"Dof,MYB",NAC,16.0,4.0,0.4111966129808531,12.0
Zm00001eb039000,"Dof,MYB,MYB_related","ARF,SBP,bZIP",11.0,1.75,0.1989976418160285,9.25
Zm00001eb039020,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",16.5,3.8,0.692865590674539,12.7
Zm00001eb039230,"Dof,MYB,MYB_related","ARF,NAC,bZIP",8.8,2.0,0.5849625007211562,6.800000000000001
Zm00001eb039280,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",13.75,7.333333333333333,1.0763714008168508,6.416666666666667
Zm00001eb039350,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",7.0,7.333333333333333,2.8259051370363175,-0.33333333333333304
Zm00001eb039360,"Dof,MYB",SBP,15.5,2.0,0.4985990240526737,13.5
Zm00001eb039380,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.333333333333334,6.888888888888889,0.5662975412104506,3.4444444444444446
Zm00001eb039390,Dof,"NAC,SBP",2.0,18.0,1.172462855911329,-16.0
Zm00001eb039400,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",15.25,2.8,0.4677139117769104,12.45
Zm00001eb039410,"MYB,MYB_related","NAC,SBP,bHLH,bZIP",19.142857142857142,5.888888888888889,0.2760632439912855,13.253968253968253
Zm00001eb039550,"MYB,MYB_related","NAC,bZIP",11.0,1.6666666666666667,0.2558113659030509,9.333333333333334
Zm00001eb039610,"Dof,MYB,MYB_related",NAC,8.666666666666666,6.0,0.3206264187905833,2.666666666666666
Zm00001eb039710,"Dof,MYB","ARF,NAC,bHLH,bZIP",7.5,4.5,0.4252981187460347,3.0
Zm00001eb039740,"Dof,MYB_related",ARF,8.333333333333334,0.0,0.4373951176535313,8.333333333333334
Zm00001eb039770,MYB,"ARF,bZIP",7.0,2.0,0.1431086712206757,5.0
Zm00001eb039810,MYB_related,"ARF,NAC,SBP",5.0,11.25,0.9066492684689252,-6.25
Zm00001eb039830,MYB,"ARF,NAC,SBP",8.0,6.2,1.3326282506646572,1.7999999999999998
Zm00001eb039850,MYB,"ARF,bZIP",7.0,4.0,0.1658231613186462,3.0
Zm00001eb039840,MYB,"ARF,bZIP",7.0,4.0,0.7949999904505349,3.0
Zm00001eb039970,"Dof,MYB,MYB_related","ARF,bZIP",8.75,4.0,0.930674571411076,4.75
Zm00001eb039980,"Dof,MYB,MYB_related","ARF,NAC,bZIP",8.833333333333334,7.6,0.1937538036143112,1.2333333333333343
Zm00001eb040000,"Dof,MYB,MYB_related","NAC,SBP,bZIP",4.8,6.833333333333333,0.6840782046959815,-2.033333333333333
Zm00001eb040040,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",9.25,5.0,0.2901998775017705,4.25
Zm00001eb040070,MYB,ARF,18.0,1.5,0.7783626492611286,16.5
Zm00001eb040120,"Dof,MYB,MYB_related","NAC,bZIP",4.8,2.5,0.4854268271702417,2.3
Zm00001eb040130,"MYB,MYB_related","ARF,NAC,bZIP",8.75,7.125,0.6899166335562545,1.625
Zm00001eb040140,"Dof,MYB","ARF,NAC,bHLH",12.0,5.75,0.9225005630069476,6.25
Zm00001eb040160,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.727272727272727,6.454545454545454,1.4399515682711763,2.2727272727272725
Zm00001eb040180,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",6.666666666666667,5.2,0.3935641424821939,1.4666666666666668
Zm00001eb040190,"Dof,MYB,MYB_related",NAC,9.0,17.0,0.6528418240072557,-8.0
Zm00001eb040220,"Dof,MYB,MYB_related","SBP,bHLH,bZIP",8.333333333333334,9.0,1.0,-0.6666666666666661
Zm00001eb040240,MYB_related,ARF,2.0,4.0,0.1024829576012512,-2.0
Zm00001eb040250,"Dof,MYB,MYB_related","ARF,bHLH,bZIP",12.4,3.5,0.2937102216826755,8.9
Zm00001eb040350,"MYB,MYB_related","NAC,bHLH",10.5,2.0,1.0681288837018457,8.5
Zm00001eb040400,"Dof,MYB_related","ARF,NAC,SBP,bHLH,bZIP",12.5,5.7272727272727275,0.1350508696241347,6.7727272727272725
Zm00001eb040450,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.0,6.363636363636363,0.9285460503944816,0.6363636363636367
Zm00001eb040460,"Dof,MYB","bHLH,bZIP",10.0,3.5,0.8452148773012045,6.5
Zm00001eb040480,"Dof,MYB","ARF,NAC",16.666666666666668,6.0,0.727340820748643,10.666666666666668
Zm00001eb040520,"Dof,MYB",bZIP,7.5,4.0,0.4150374992788438,3.5
Zm00001eb040540,"MYB,MYB_related","ARF,NAC",9.5,5.0,0.6808234469764279,4.5
Zm00001eb040560,"Dof,MYB,MYB_related","ARF,SBP,bHLH",14.666666666666666,12.0,0.8538885983478127,2.666666666666666
Zm00001eb040610,"MYB,MYB_related","NAC,SBP",16.0,12.0,0.6021702132279215,4.0
Zm00001eb040680,"Dof,MYB,MYB_related","ARF,NAC",4.166666666666667,7.666666666666667,0.5046524703451458,-3.5
Zm00001eb040700,"MYB,MYB_related","ARF,NAC",4.0,3.5,0.4159881595942947,0.5
Zm00001eb040730,"Dof,MYB","bHLH,bZIP",9.5,3.0,0.9983577099334174,6.5
Zm00001eb040760,"MYB,MYB_related",NAC,9.5,4.0,2.130611942492318,5.5
Zm00001eb040770,MYB,NAC,19.0,20.0,0.1518943087215828,-1.0
Zm00001eb040790,MYB,"ARF,NAC,bZIP",30.0,7.333333333333333,3.179067691483478,22.666666666666668
Zm00001eb040860,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",12.333333333333334,5.0,0.2961914853110989,7.333333333333334
Zm00001eb040920,"Dof,MYB,MYB_related",ARF,11.833333333333334,2.0,0.9621929359539008,9.833333333333334
Zm00001eb040970,"MYB,MYB_related",NAC,20.5,8.0,0.2682086429248874,12.5
Zm00001eb041030,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",11.0,6.0,2.2065053637304746,5.0
Zm00001eb041040,"MYB,MYB_related",SBP,12.5,4.5,1.3760651192992783,8.0
Zm00001eb041050,MYB,"ARF,NAC,bHLH,bZIP",7.5,8.142857142857142,0.9753830783792474,-0.6428571428571423
Zm00001eb041100,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",11.75,4.0,0.6469817418549678,7.75
Zm00001eb041120,"Dof,MYB","ARF,NAC",15.0,7.5,0.2081669528471948,7.5
Zm00001eb041130,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",4.0,6.5,0.6126806723097555,-2.5
Zm00001eb041140,"Dof,MYB_related","ARF,NAC,bHLH",4.0,10.0,0.1907935285754564,-6.0
Zm00001eb041150,"Dof,MYB,MYB_related","ARF,bHLH",17.0,4.0,0.1549431750263311,13.0
Zm00001eb041160,"MYB,MYB_related",ARF,13.75,3.0,0.3480097293094725,10.75
Zm00001eb041170,"Dof,MYB,MYB_related","ARF,NAC,SBP",16.4,8.0,0.8518110637707996,8.399999999999999
Zm00001eb041200,"Dof,MYB,MYB_related",ARF,12.333333333333334,1.0,0.3082931138915,11.333333333333334
Zm00001eb041230,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",12.0,6.6,0.2932227754175389,5.4
Zm00001eb041250,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",5.666666666666667,3.727272727272727,0.0681617315760357,1.93939393939394
Zm00001eb041340,"Dof,MYB",NAC,15.0,7.0,0.6529540330857482,8.0
Zm00001eb041360,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",13.5,5.0,0.4250740022647806,8.5
Zm00001eb041370,"Dof,MYB,MYB_related","bHLH,bZIP",8.666666666666666,9.5,0.1842320661746349,-0.8333333333333339
Zm00001eb041390,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",12.25,11.5,0.980364293381472,0.75
Zm00001eb041400,"Dof,MYB,MYB_related","ARF,NAC,SBP",4.25,6.8,0.852104116944067,-2.55
Zm00001eb041410,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",4.8,10.0,3.132182603443175,-5.2
Zm00001eb041430,"Dof,MYB,MYB_related","SBP,bHLH,bZIP",13.0,10.333333333333334,1.1811355538317414,2.666666666666666
Zm00001eb041600,"Dof,MYB,MYB_related",NAC,8.666666666666666,4.0,2.11722017651113,4.666666666666666
Zm00001eb041630,"Dof,MYB,MYB_related",NAC,17.142857142857142,11.0,0.6242912668814913,6.142857142857142
Zm00001eb041690,"Dof,MYB,MYB_related","NAC,SBP",13.333333333333334,8.5,1.4658620860793945,4.833333333333334
Zm00001eb041700,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",9.666666666666666,10.11111111111111,1.5124581655841915,-0.44444444444444464
Zm00001eb041760,"Dof,MYB,MYB_related","NAC,bZIP",5.333333333333333,5.5,0.3976493989965592,-0.16666666666666696
Zm00001eb041770,"MYB,MYB_related",SBP,13.666666666666666,6.0,0.7038276460421363,7.666666666666666
Zm00001eb041780,"Dof,MYB,MYB_related","ARF,NAC",6.5,4.5,0.145628765114708,2.0
Zm00001eb041790,"Dof,MYB,MYB_related","NAC,SBP",8.857142857142858,11.75,0.4274527848989344,-2.8928571428571423
Zm00001eb041800,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.333333333333334,7.25,0.7105044990905994,3.083333333333334
Zm00001eb041840,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",12.7,3.8181818181818183,0.3721367318074984,8.881818181818181
Zm00001eb041850,MYB_related,bHLH,4.0,1.0,0.2228283578589239,3.0
Zm00001eb041860,"MYB,MYB_related","ARF,NAC,SBP,bZIP",9.142857142857142,11.333333333333334,2.1145186887351213,-2.1904761904761916
Zm00001eb041880,MYB,bZIP,11.0,1.0,1.0339770531833683,10.0
Zm00001eb041910,"Dof,MYB,MYB_related","ARF,NAC",18.666666666666668,2.5,0.4254313487577494,16.166666666666668
Zm00001eb041980,"Dof,MYB,MYB_related","ARF,SBP",10.4,11.666666666666666,0.4608944601774554,-1.2666666666666657
Zm00001eb041990,"Dof,MYB,MYB_related",NAC,9.0,2.0,0.2134834481665556,7.0
Zm00001eb042000,"Dof,MYB_related","NAC,SBP",11.0,15.0,1.208585300558061,-4.0
Zm00001eb042020,"Dof,MYB,MYB_related","ARF,SBP,bHLH",15.333333333333334,1.3333333333333333,0.3730424037557319,14.0
Zm00001eb042030,"MYB,MYB_related","NAC,bZIP",5.0,6.0,0.8336248425522206,-1.0
Zm00001eb042040,"Dof,MYB_related","NAC,bZIP",3.5,9.0,0.575722012207068,-5.5
Zm00001eb042080,"Dof,MYB,MYB_related",ARF,9.5,7.0,0.1215635886275896,2.5
Zm00001eb042110,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",13.2,4.166666666666667,0.2706938164402016,9.033333333333331
Zm00001eb042120,Dof,"NAC,bHLH",4.0,9.5,0.1632652640487623,-5.5
Zm00001eb042150,"Dof,MYB_related",SBP,8.0,3.0,0.2854289022971678,5.0
Zm00001eb042170,MYB,"NAC,SBP,bHLH,bZIP",17.5,5.2,1.205663077580184,12.3
Zm00001eb042190,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",17.333333333333332,5.0,1.2944669858150155,12.333333333333332
Zm00001eb042240,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.142857142857142,11.2,0.4344992039189737,-2.057142857142857
Zm00001eb042260,"MYB,MYB_related",bHLH,5.5,4.0,0.4301144528792211,1.5
Zm00001eb042310,MYB_related,SBP,2.0,1.0,5.489182982019936,1.0
Zm00001eb042320,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",5.5,6.0,0.5127770210586312,-0.5
Zm00001eb042390,MYB_related,"ARF,NAC,SBP",4.0,8.333333333333334,0.3943246633003268,-4.333333333333334
Zm00001eb042410,"Dof,MYB","ARF,NAC,SBP,bHLH,bZIP",12.25,6.833333333333333,2.6877797181443737,5.416666666666667
Zm00001eb042420,Dof,ARF,6.0,5.0,0.21261645137078,1.0
Zm00001eb042450,"Dof,MYB","ARF,NAC,bHLH,bZIP",9.5,3.25,1.482779303231661,6.25
Zm00001eb042470,Dof,ARF,13.0,2.0,0.2948903756355838,11.0
Zm00001eb042480,MYB_related,"ARF,NAC,bHLH,bZIP",5.0,3.4,0.3289259790256261,1.6
Zm00001eb042520,"Dof,MYB,MYB_related","NAC,SBP",14.666666666666666,8.0,0.1631338720110315,6.666666666666666
Zm00001eb042550,"Dof,MYB_related",NAC,12.0,5.0,1.1324502960236495,7.0
Zm00001eb042670,"Dof,MYB,MYB_related","ARF,NAC,bHLH",16.714285714285715,6.857142857142857,0.3184010056359432,9.857142857142858
Zm00001eb042700,"Dof,MYB,MYB_related","ARF,bZIP",17.0,3.0,0.3326804136378315,14.0
Zm00001eb042710,"Dof,MYB,MYB_related","ARF,NAC,SBP",13.25,7.75,0.1972351059463749,5.5
Zm00001eb042730,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",9.0,4.0,0.8900153517935587,5.0
Zm00001eb042750,"Dof,MYB,MYB_related","ARF,NAC",12.5,6.0,0.8026132377279737,6.5
Zm00001eb042760,"MYB,MYB_related","ARF,NAC,bZIP",10.857142857142858,1.4285714285714286,0.5576956749154776,9.428571428571429
Zm00001eb042800,"Dof,MYB_related","ARF,NAC,bHLH,bZIP",11.0,5.0,0.596429219400784,6.0
Zm00001eb042830,"Dof,MYB","NAC,SBP",8.666666666666666,12.0,0.4979102762999082,-3.333333333333334
Zm00001eb042860,"Dof,MYB,MYB_related","bHLH,bZIP",8.2,0.0,0.3079388610912474,8.2
Zm00001eb042890,"MYB,MYB_related",NAC,9.333333333333334,3.5,1.68162018171768,5.833333333333334
Zm00001eb042900,"MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.0,8.11111111111111,0.4926053351147396,4.888888888888889
Zm00001eb042970,MYB,NAC,18.0,3.0,0.2233350032208133,15.0
Zm00001eb043070,"Dof,MYB","ARF,NAC,bHLH,bZIP",26.333333333333332,6.6,0.1676775108214276,19.733333333333334
Zm00001eb043080,"MYB,MYB_related",ARF,10.0,1.0,1.0940610764042615,9.0
Zm00001eb043090,"Dof,MYB,MYB_related","NAC,SBP,bZIP",11.0,16.333333333333332,0.6486088971760369,-5.333333333333332
Zm00001eb043240,"Dof,MYB,MYB_related","NAC,SBP",8.142857142857142,6.5,0.165190281239611,1.6428571428571423
Zm00001eb043310,MYB,bZIP,8.0,1.0,0.7229521549301761,7.0
Zm00001eb043360,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",15.25,6.2,0.9966596045373752,9.05
Zm00001eb043400,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",12.0,3.75,0.8587001374716869,8.25
Zm00001eb043430,MYB,"SBP,bHLH,bZIP",6.0,3.6666666666666665,0.2042198763093196,2.3333333333333335
Zm00001eb043520,"Dof,MYB,MYB_related",NAC,10.666666666666666,0.0,1.1199195271584277,10.666666666666666
Zm00001eb043610,"Dof,MYB,MYB_related","ARF,SBP,bHLH,bZIP",9.777777777777779,6.4,0.6475000538114902,3.377777777777778
Zm00001eb043600,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.181818181818182,11.666666666666666,6.144978841197134,-1.4848484848484844
Zm00001eb043620,"MYB,MYB_related",bHLH,13.0,0.0,0.2932741703588499,13.0
Zm00001eb043630,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.88888888888889,9.0,0.6372609139767988,0.8888888888888893
Zm00001eb043640,"Dof,MYB,MYB_related","NAC,SBP",11.666666666666666,5.333333333333333,0.2662597358129151,6.333333333333333
Zm00001eb043680,"Dof,MYB,MYB_related","ARF,NAC",8.666666666666666,3.5,1.2011304743231122,5.166666666666666
Zm00001eb043690,MYB,ARF,7.0,1.0,0.2613569949544816,6.0
Zm00001eb043700,"Dof,MYB","ARF,NAC",5.5,2.5,0.9349107969617,3.0
Zm00001eb043720,"MYB,MYB_related","ARF,NAC,SBP,bZIP",12.75,7.333333333333333,0.329703967156928,5.416666666666667
Zm00001eb043730,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",5.2,2.2,0.5207295360840268,3.0
Zm00001eb043760,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",5.333333333333333,7.0,0.8253595711732958,-1.666666666666667
Zm00001eb043800,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",14.0,6.6,1.14249466566334,7.4
Zm00001eb043850,MYB,"ARF,NAC,bHLH,bZIP",4.0,5.25,0.4188126694836778,-1.25
Zm00001eb043900,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",7.666666666666667,10.666666666666666,1.3874336201302235,-2.999999999999999
Zm00001eb043930,"Dof,MYB,MYB_related","NAC,bZIP",10.5,3.0,0.5686618602402499,7.5
Zm00001eb043950,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",8.714285714285714,4.428571428571429,0.2333736382537673,4.285714285714285
Zm00001eb044080,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",4.0,9.333333333333334,1.395183850816779,-5.333333333333334
Zm00001eb044210,"Dof,MYB,MYB_related","NAC,bZIP",15.75,7.0,0.7207615983068593,8.75
Zm00001eb044230,MYB,"NAC,SBP",14.0,7.5,0.3817478394916487,6.5
Zm00001eb044240,"Dof,MYB_related",ARF,3.5,0.0,0.8237268123072538,3.5
Zm00001eb044360,"Dof,MYB","NAC,SBP,bHLH",9.0,16.0,0.777607578663552,-7.0
Zm00001eb044380,"MYB,MYB_related","ARF,SBP",6.5,3.5,0.2083088402829973,3.0
Zm00001eb044500,MYB_related,"NAC,bHLH,bZIP",3.0,7.0,0.8582718761730769,-4.0
Zm00001eb044650,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",14.375,10.25,1.0824950644975406,4.125
Zm00001eb044660,"Dof,MYB,MYB_related","ARF,NAC,bHLH",4.0,6.6,0.681515033488879,-2.5999999999999996
Zm00001eb044700,"Dof,MYB","ARF,SBP,bZIP",14.666666666666666,2.0,0.5597500865788719,12.666666666666666
Zm00001eb044730,MYB_related,"ARF,bHLH",6.0,9.0,1.2887495370370576,-3.0
Zm00001eb044810,"Dof,MYB,MYB_related","ARF,NAC,bZIP",10.25,7.0,1.7699997360966688,3.25
Zm00001eb044830,MYB_related,"ARF,SBP",7.0,7.333333333333333,0.4919913716331243,-0.33333333333333304
Zm00001eb044840,MYB_related,"NAC,bHLH,bZIP",7.0,21.0,0.5837410767548913,-14.0
Zm00001eb044850,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.0,7.7,2.4000626553113067,2.3
Zm00001eb044860,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.8,13.0,0.7449693516734478,-4.199999999999999
Zm00001eb044870,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",11.166666666666666,8.25,0.5513408440835983,2.916666666666666
Zm00001eb044940,"Dof,MYB_related","NAC,SBP",14.5,3.0,0.8250287644715206,11.5
Zm00001eb044960,"Dof,MYB,MYB_related","NAC,SBP,bHLH",11.454545454545455,10.0,0.7509000450985295,1.454545454545455
Zm00001eb044970,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.714285714285714,3.25,1.120432794129786,10.464285714285714
Zm00001eb045250,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.909090909090908,5.642857142857143,0.134926927743436,4.266233766233765
Zm00001eb045270,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",14.333333333333334,5.2,0.8009113268704263,9.133333333333333
Zm00001eb045350,"Dof,MYB_related",NAC,20.0,4.0,0.2644238553817384,16.0
Zm00001eb045370,"Dof,MYB,MYB_related","NAC,SBP,bHLH",14.25,8.25,1.887133904777952,6.0
Zm00001eb045380,MYB,"ARF,bHLH",18.0,14.0,0.4567003315804745,4.0
Zm00001eb045420,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.375,6.285714285714286,0.3135225967296623,4.089285714285714
Zm00001eb045450,"Dof,MYB,MYB_related","NAC,SBP",13.0,7.0,0.2972424288041461,6.0
Zm00001eb045470,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.642857142857142,11.0,0.5483116845614554,-2.3571428571428577
Zm00001eb045530,"MYB,MYB_related",bZIP,7.333333333333333,5.0,0.2374305007799111,2.333333333333333
Zm00001eb045520,"MYB,MYB_related",bZIP,7.0,5.0,0.466864397619233,2.0
Zm00001eb045540,MYB,"NAC,SBP",3.0,36.5,0.5683831620381232,-33.5
Zm00001eb045620,"MYB,MYB_related",NAC,4.0,8.0,0.1482660319368386,-4.0
Zm00001eb045630,"MYB,MYB_related",ARF,11.5,2.0,1.3087532742596384,9.5
Zm00001eb045640,"Dof,MYB_related","ARF,NAC",5.5,4.0,0.402789625031067,1.5
Zm00001eb045660,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",7.142857142857143,8.0,0.342257872541043,-0.8571428571428568
Zm00001eb045680,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",16.375,6.7,0.2811521264629775,9.675
Zm00001eb045690,"Dof,MYB,MYB_related","ARF,bHLH,bZIP",10.4,6.2,1.6355945761818738,4.2
Zm00001eb045730,"MYB,MYB_related",SBP,14.5,6.0,0.8164167906432412,8.5
Zm00001eb045780,"Dof,MYB,MYB_related",ARF,10.714285714285714,2.0,0.5103613890557792,8.714285714285714
Zm00001eb045790,Dof,"NAC,SBP",18.0,5.5,0.558265521460906,12.5
Zm00001eb046020,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",8.75,10.25,0.7339234606792178,-1.5
Zm00001eb046040,Dof,SBP,22.0,10.0,0.8217626450578086,12.0
Zm00001eb046100,"Dof,MYB",NAC,13.0,3.0,0.3597074516734086,10.0
Zm00001eb046110,"Dof,MYB,MYB_related",SBP,11.0,2.0,0.4603643680960949,9.0
Zm00001eb046220,"Dof,MYB","NAC,SBP,bHLH,bZIP",6.0,6.5,0.294035810694261,-0.5
Zm00001eb046260,"Dof,MYB",NAC,20.0,8.0,0.2922594291715035,12.0
Zm00001eb046280,MYB_related,NAC,7.0,7.0,0.54390809188795,0.0
Zm00001eb046340,"MYB,MYB_related","ARF,NAC,bZIP",20.333333333333332,0.6666666666666666,0.4348166516631354,19.666666666666664
Zm00001eb046370,MYB_related,NAC,11.0,5.0,0.369233809665719,6.0
Zm00001eb046400,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",6.25,6.25,3.08590210701902,0.0
Zm00001eb046420,"MYB,MYB_related","ARF,bZIP",11.0,5.5,0.1423373653919995,5.5
Zm00001eb046430,"Dof,MYB,MYB_related","ARF,NAC,bZIP",9.333333333333334,2.3333333333333335,0.2340684899766519,7.0
Zm00001eb046510,"MYB,MYB_related","ARF,bHLH,bZIP",5.5,4.0,0.4990399059194381,1.5
Zm00001eb046570,MYB,NAC,9.0,12.0,0.0,-3.0
Zm00001eb046700,"MYB,MYB_related","ARF,NAC,bZIP",20.0,2.3333333333333335,0.2679643951117388,17.666666666666668
Zm00001eb046740,"Dof,MYB,MYB_related","ARF,SBP",4.333333333333333,6.0,0.422519075805119,-1.666666666666667
Zm00001eb046750,MYB,"ARF,NAC,bZIP",6.0,6.25,1.4849602211732766,-0.25
Zm00001eb046840,MYB_related,"bHLH,bZIP",9.0,1.0,0.2537521707184859,8.0
Zm00001eb046870,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",10.2,8.142857142857142,0.7132777540859342,2.057142857142857
Zm00001eb046980,"Dof,MYB,MYB_related","ARF,NAC,bHLH",7.333333333333333,8.666666666666666,0.4640320046279951,-1.333333333333333
Zm00001eb047030,"Dof,MYB,MYB_related","ARF,NAC,bHLH",15.2,4.75,0.3266944050428982,10.45
Zm00001eb047060,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",9.857142857142858,9.8,0.3320645154974446,0.05714285714285694
Zm00001eb047070,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",12.714285714285714,5.5,2.777532885752348,7.2142857142857135
Zm00001eb047170,"MYB,MYB_related","NAC,SBP,bHLH,bZIP",26.5,14.5,0.2589269009841781,12.0
Zm00001eb047260,MYB_related,NAC,2.0,2.0,0.2675747851168975,0.0
Zm00001eb047270,"Dof,MYB_related","ARF,NAC,bHLH",11.0,8.8,1.4349206524047304,2.1999999999999993
Zm00001eb047280,"MYB,MYB_related","NAC,bZIP",6.666666666666667,17.666666666666668,0.5804444149041211,-11.0
Zm00001eb047460,MYB_related,NAC,9.0,2.0,0.611196210668224,7.0
Zm00001eb047490,MYB,"NAC,bHLH,bZIP",40.0,10.6,0.7506001712824399,29.4
Zm00001eb047510,MYB,"ARF,NAC",9.0,1.5,0.5007715449532331,7.5
Zm00001eb047520,"Dof,MYB_related","ARF,NAC",9.333333333333334,2.0,2.74844359875281,7.333333333333334
Zm00001eb047580,MYB,SBP,28.0,4.0,0.3516450154380475,24.0
Zm00001eb047600,Dof,"NAC,bZIP",14.0,1.0,1.3219280948873622,13.0
Zm00001eb047610,"MYB,MYB_related","NAC,SBP,bZIP",14.25,5.333333333333333,0.1949835595588177,8.916666666666668
Zm00001eb047630,"Dof,MYB,MYB_related","ARF,NAC,bHLH",10.714285714285714,16.333333333333332,0.4036774610288021,-5.619047619047619
Zm00001eb047690,"Dof,MYB,MYB_related","ARF,SBP,bHLH,bZIP",7.666666666666667,2.0,1.267720439848169,5.666666666666667
Zm00001eb047740,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",10.714285714285714,10.6,0.904665078912921,0.11428571428571388
Zm00001eb047750,MYB,SBP,4.0,14.0,0.4075228564974706,-10.0
Zm00001eb047760,"Dof,MYB,MYB_related","bHLH,bZIP",18.5,4.333333333333333,0.2501756730421091,14.166666666666668
Zm00001eb047830,"Dof,MYB,MYB_related","ARF,NAC,SBP",12.666666666666666,4.333333333333333,0.137286897740958,8.333333333333332
Zm00001eb047840,"MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.571428571428571,6.090909090909091,0.6471622197871066,1.4805194805194803
